txn_id,account_id,txn_date,ingestion_date,amount,currency,txn_type,status
txn_009374,acc_905,2025-03-22,2025-03-22,-4.53,['EUR'],FEE,SETTLED
txn_006048,acc_584,2025-03-22,2025-03-22,925.1,['EUR'],PAYMENT,COMPLETED
txn_006498,acc_754,2025-03-22,2025-03-22,-984.26,['EUR'],FEE,COMPLETED
txn_001509,acc_279,2025-03-22,2025-03-22,5693.51,['EUR'],TRANSFER,COMPLETED
txn_003565,acc_623,2025-03-22,2025-03-22,181.49,['EUR'],DEPOSIT,COMPLETED
txn_004471,acc_629,2025-03-22,2025-03-24,-1421.88,['EUR'],FEE,COMPLETED
txn_008925,acc_751,2025-03-22,2025-03-22,-48.18,['EUR'],REFUND,COMPLETED
txn_005638,acc_473,2025-03-22,2025-03-24,-84.87,['EUR'],WITHDRAWAL,CANCELLED
txn_002443,acc_240,2025-03-22,2025-03-22,759.2,['EUR'],TRANSFER,COMPLETED
txn_008663,acc_502,2025-03-22,2025-03-22,-622.94,['EUR'],WITHDRAWAL,PENDING
txn_009887,acc_159,2025-03-22,2025-03-22,71.23,['EUR'],CARD,COMPLETED
txn_005636,acc_707,2025-03-22,2025-03-22,930.95,['EUR'],CARD,SETTLED
txn_003747,acc_655,2025-03-22,2025-03-22,68.85,['EUR'],DEPOSIT,FAILED
txn_006518,acc_543,2025-03-23,2025-03-23,39.11,['EUR'],DEPOSIT,SETTLED
txn_008350,acc_180,2025-03-23,2025-03-24,-73.21,['EUR'],WITHDRAWAL,COMPLETED
txn_001669,acc_238,2025-03-23,2025-03-24,11.52,['EUR'],PAYMENT,COMPLETED
txn_003913,acc_169,2025-03-23,2025-03-24,-80.41,['EUR'],REFUND,SETTLED
txn_005855,acc_481,2025-03-23,2025-03-23,-22.58,['EUR'],TRANSFER,PENDING
txn_002676,acc_848,2025-03-23,2025-03-24,668.56,['EUR'],CARD,COMPLETED
txn_002223,acc_872,2025-03-23,2025-03-24,-225.57,['EUR'],FEE,PENDING
txn_008285,acc_799,2025-03-23,2025-03-23,-135.21,['EUR'],FEE,COMPLETED
txn_005171,acc_615,2025-03-23,2025-03-24,88.42,['EUR'],DEPOSIT,CANCELLED
txn_000830,acc_388,2025-03-23,2025-03-23,-5.35,['EUR'],TRANSFER,SETTLED
txn_000075,acc_762,2025-03-23,2025-03-23,-505.06,['EUR'],FEE,COMPLETED
txn_009011,acc_832,2025-03-23,2025-03-23,-69.88,['EUR'],FEE,PENDING
txn_005228,acc_096,2025-03-23,2025-03-23,-621.18,['EUR'],WITHDRAWAL,COMPLETED
txn_005804,acc_701,2025-03-23,2025-03-26,-1282.74,['EUR'],TRANSFER,COMPLETED
txn_004009,acc_189,2025-03-23,2025-03-23,-44.06,['EUR'],WITHDRAWAL,PENDING
txn_000131,acc_319,2025-03-23,2025-03-24,55.67,['EUR'],CARD,COMPLETED
txn_005667,acc_500,2025-03-23,2025-03-23,94.6,['EUR'],PAYMENT,PENDING
txn_002915,acc_597,2025-03-23,2025-03-23,577.8,['EUR'],CARD,CANCELLED
txn_001901,acc_251,2025-03-23,2025-03-23,96.28,['EUR'],CARD,SETTLED
txn_003429,acc_177,2025-03-23,2025-03-23,-35.69,['EUR'],FEE,COMPLETED
txn_005370,acc_585,2025-03-23,2025-03-23,-61.15,['EUR'],WITHDRAWAL,COMPLETED
txn_002162,acc_311,2025-03-23,2025-03-23,-868.43,['EUR'],REFUND,COMPLETED
txn_009701,acc_902,2025-03-23,2025-03-25,-8340.71,['EUR'],TRANSFER,COMPLETED
txn_007608,acc_686,2025-03-23,2025-03-24,-91.46,['EUR'],REFUND,PENDING
txn_005555,acc_481,2025-03-23,2025-03-23,-9675.1,['EUR'],FEE,COMPLETED
txn_002035,acc_983,2025-03-23,2025-03-24,-2.58,['EUR'],TRANSFER,CANCELLED
txn_007863,acc_854,2025-03-23,2025-03-23,-4968.71,['EUR'],REFUND,COMPLETED
txn_002089,acc_924,2025-03-23,2025-03-25,-159.85,['EUR'],WITHDRAWAL,COMPLETED
txn_008075,acc_755,2025-03-24,2025-03-25,34.35,['EUR'],DEPOSIT,SETTLED
txn_004647,acc_502,2025-03-24,2025-03-24,-486.89,['EUR'],TRANSFER,COMPLETED
txn_008785,acc_053,2025-03-24,2025-03-24,409.3,['EUR'],TRANSFER,PENDING
txn_004123,acc_953,2025-03-24,2025-03-24,195.81,['EUR'],CARD,COMPLETED
txn_005635,acc_767,2025-03-24,2025-03-24,827.53,['EUR'],DEPOSIT,SETTLED
txn_000506,acc_750,2025-03-24,2025-03-31,94.24,['EUR'],CARD,COMPLETED
txn_003095,acc_553,2025-03-24,2025-03-24,54.85,['EUR'],TRANSFER,COMPLETED
txn_008186,acc_903,2025-03-24,2025-03-24,-52.7,['EUR'],REFUND,SETTLED
txn_005795,acc_630,2025-03-24,2025-03-24,-7.96,['EUR'],TRANSFER,SETTLED
txn_004640,acc_211,2025-03-24,2025-03-24,-79.85,['EUR'],WITHDRAWAL,COMPLETED
txn_005790,acc_215,2025-03-24,2025-03-24,-457.67,['EUR'],REFUND,SETTLED
txn_005513,acc_039,2025-03-24,2025-03-24,65.34,['EUR'],PAYMENT,SETTLED
txn_007272,acc_969,2025-03-24,2025-03-24,-23.09,['EUR'],WITHDRAWAL,SETTLED
txn_003008,acc_542,2025-03-24,2025-03-31,-41.94,['EUR'],TRANSFER,COMPLETED
txn_008820,acc_509,2025-03-24,2025-03-27,7349.05,['EUR'],CARD,COMPLETED
txn_005940,acc_733,2025-03-24,2025-03-26,5601.24,['EUR'],PAYMENT,COMPLETED
txn_008180,acc_562,2025-03-24,2025-03-26,40.99,['EUR'],PAYMENT,COMPLETED
txn_007178,acc_526,2025-03-24,2025-03-24,-78.54,['EUR'],REFUND,SETTLED
txn_007942,acc_562,2025-03-24,2025-03-26,36.46,['EUR'],DEPOSIT,FAILED
txn_006244,acc_204,2025-03-24,2025-03-26,43.13,['EUR'],PAYMENT,COMPLETED
txn_008270,acc_193,2025-03-24,2025-03-25,-57.17,['EUR'],FEE,COMPLETED
txn_002893,acc_232,2025-03-24,2025-03-27,595.66,['EUR'],TRANSFER,COMPLETED
txn_003352,acc_233,2025-03-24,2025-03-24,-116.97,['EUR'],REFUND,PENDING
txn_002640,acc_828,2025-03-24,2025-03-24,25.47,['EUR'],CARD,SETTLED
txn_002030,acc_215,2025-03-24,2025-03-24,86.48,['EUR'],PAYMENT,COMPLETED
txn_004077,acc_522,2025-03-24,2025-03-25,43.31,['EUR'],PAYMENT,SETTLED
txn_003615,acc_836,2025-03-25,2025-03-26,80.59,['EUR'],DEPOSIT,COMPLETED
txn_005731,acc_717,2025-03-25,2025-03-25,-1270.12,['EUR'],FEE,SETTLED
txn_002917,acc_155,2025-03-25,2025-03-25,80.34,['EUR'],TRANSFER,COMPLETED
txn_005355,acc_004,2025-03-25,2025-03-26,-9653.62,['EUR'],FEE,COMPLETED
txn_001980,acc_031,2025-03-25,2025-03-26,31.3,['EUR'],PAYMENT,COMPLETED
txn_003480,acc_592,2025-03-25,2025-03-27,7085.49,['EUR'],CARD,COMPLETED
txn_004482,acc_162,2025-03-25,2025-03-26,-64.1,['EUR'],FEE,PENDING
txn_007718,acc_314,2025-03-25,2025-03-25,-697.21,['EUR'],TRANSFER,OK
txn_005030,acc_985,2025-03-25,2025-03-25,-56.69,['EUR'],FEE,PENDING
txn_008070,acc_856,2025-03-25,2025-03-25,862.89,['EUR'],DEPOSIT,SETTLED
txn_003612,acc_027,2025-03-25,2025-03-26,489.24,['EUR'],TRANSFER,COMPLETED
txn_008162,acc_256,2025-03-25,2025-03-25,-92.22,['EUR'],FEE,COMPLETED
txn_003116,acc_352,2025-03-25,2025-03-25,60.63,['EUR'],PAYMENT,COMPLETED
txn_003875,acc_285,2025-03-25,2025-03-25,45.77,['EUR'],TRANSFER,COMPLETED
txn_003168,acc_607,2025-03-25,2025-03-25,629.97,['EUR'],CARD,OK
txn_004412,acc_496,2025-03-25,2025-03-27,-59.84,['EUR'],FEE,SETTLED
txn_007415,acc_429,2025-03-25,2025-03-28,817.87,['EUR'],PAYMENT,PENDING
txn_004780,acc_843,2025-03-25,2025-03-25,87.1,['EUR'],DEPOSIT,CANCELLED
txn_001187,acc_148,2025-03-25,2025-03-26,48.99,['EUR'],DEPOSIT,COMPLETED
txn_005698,acc_091,2025-03-25,2025-03-26,10.77,['EUR'],DEPOSIT,SETTLED
txn_006634,acc_379,2025-03-25,2025-03-27,67.53,['EUR'],DEPOSIT,COMPLETED
txn_008564,acc_959,2025-03-25,2025-03-25,94.13,['EUR'],DEPOSIT,SETTLED
txn_005191,acc_027,2025-03-25,2025-03-25,86.77,['EUR'],PAYMENT,SETTLED
txn_000224,acc_186,2025-03-25,2025-03-26,-793.99,['EUR'],FEE,CANCELLED
txn_006602,acc_353,2025-03-25,2025-03-28,-19.19,['EUR'],REFUND,SETTLED
txn_002378,acc_371,2025-03-25,2025-03-25,-93.24,['EUR'],REFUND,OK
txn_008422,acc_494,2025-03-25,2025-03-25,-3093.42,['EUR'],WITHDRAWAL,SETTLED
txn_004485,acc_760,2025-03-25,2025-03-25,-73.13,['EUR'],TRANSFER,COMPLETED
txn_006988,acc_162,2025-03-26,2025-03-26,904.46,['EUR'],TRANSFER,SETTLED
txn_004854,acc_363,2025-03-26,2025-03-26,-32.38,['EUR'],WITHDRAWAL,COMPLETED
txn_005109,acc_493,2025-03-26,2025-03-26,26.9,['EUR'],DEPOSIT,COMPLETED
txn_002594,acc_267,2025-03-26,2025-03-27,-68.37,['EUR'],REFUND,COMPLETED
txn_000083,acc_861,2025-03-26,2025-03-28,-13.64,['EUR'],WITHDRAWAL,SETTLED
txn_002541,acc_490,2025-03-26,2025-03-26,100.88,['EUR'],PAYMENT,FAILED
txn_006788,acc_433,2025-03-26,2025-03-27,24.24,['EUR'],PAYMENT,SETTLED
txn_001464,acc_449,2025-03-26,2025-03-26,-445.74,['EUR'],FEE,COMPLETED
txn_004978,acc_097,2025-03-26,2025-03-26,-38.04,['EUR'],WITHDRAWAL,PENDING
txn_006528,acc_612,2025-03-26,2025-03-26,-62.42,['EUR'],FEE,COMPLETED
txn_008463,acc_189,2025-03-26,2025-03-29,-8.71,['EUR'],TRANSFER,OK
txn_002719,acc_615,2025-03-26,2025-03-27,-603.72,['EUR'],WITHDRAWAL,COMPLETED
txn_001198,acc_725,2025-03-26,2025-03-26,-63.38,['EUR'],FEE,SETTLED
txn_005699,acc_542,2025-03-26,2025-03-26,-7706.01,['EUR'],TRANSFER,COMPLETED
txn_008284,acc_157,2025-03-26,2025-03-28,97.97,['EUR'],DEPOSIT,COMPLETED
txn_003325,acc_724,2025-03-26,2025-03-26,-47.78,['EUR'],TRANSFER,SETTLED
txn_008595,acc_732,2025-03-26,2025-03-26,-948.19,['EUR'],WITHDRAWAL,SETTLED
txn_001748,acc_122,2025-03-26,2025-03-28,49.18,['EUR'],TRANSFER,COMPLETED
txn_008261,acc_901,2025-03-26,2025-03-26,-13.93,['EUR'],FEE,PENDING
txn_007806,acc_045,2025-03-26,2025-03-26,-94.56,['EUR'],FEE,COMPLETED
txn_000159,acc_264,2025-03-26,2025-03-27,-9497.69,['EUR'],FEE,COMPLETED
txn_007739,acc_501,2025-03-26,2025-03-26,-16.88,['EUR'],FEE,COMPLETED
txn_000397,acc_953,2025-03-26,2025-03-26,3195.22,['EUR'],TRANSFER,COMPLETED
txn_007504,acc_326,2025-03-26,2025-03-26,-25.65,['EUR'],WITHDRAWAL,COMPLETED
txn_009585,acc_682,2025-03-26,2025-03-26,43.45,['EUR'],CARD,COMPLETED
txn_005453,acc_660,2025-03-26,2025-03-28,-756.93,['EUR'],FEE,COMPLETED
txn_003454,acc_368,2025-03-26,2025-03-26,-795.44,['EUR'],REFUND,SETTLED
txn_001302,acc_259,2025-03-26,2025-03-26,5.42,['EUR'],CARD,COMPLETED
txn_008514,acc_044,2025-03-27,2025-04-03,24.27,['EUR'],PAYMENT,COMPLETED
txn_001625,acc_774,2025-03-27,2025-03-27,-10.3,['EUR'],REFUND,PENDING
txn_004051,acc_411,2025-03-27,2025-03-27,-88.61,['EUR'],FEE,COMPLETED
txn_009355,acc_919,2025-03-27,2025-03-27,90.02,['EUR'],DEPOSIT,SETTLED
txn_004810,acc_215,2025-03-27,2025-03-27,-926.17,['EUR'],TRANSFER,CANCELLED
txn_004990,acc_360,2025-03-27,2025-03-28,691.13,['EUR'],DEPOSIT,COMPLETED
txn_007866,acc_775,2025-03-27,2025-03-28,72.68,['EUR'],TRANSFER,COMPLETED
txn_006838,acc_025,2025-03-27,2025-03-27,-3.41,['EUR'],REFUND,COMPLETED
txn_007653,acc_332,2025-03-27,2025-03-30,48.99,['EUR'],DEPOSIT,SETTLED
txn_003262,acc_205,2025-03-27,2025-03-27,542.5,['EUR'],PAYMENT,COMPLETED
txn_003986,acc_738,2025-03-27,2025-03-27,13.73,['EUR'],CARD,COMPLETED
txn_002439,acc_674,2025-03-27,2025-04-03,-755.8,['EUR'],FEE,COMPLETED
txn_000726,acc_407,2025-03-27,2025-03-27,7.32,['EUR'],DEPOSIT,SETTLED
txn_007162,acc_210,2025-03-27,2025-03-27,631.29,['EUR'],DEPOSIT,CANCELLED
txn_001313,acc_046,2025-03-27,2025-03-27,-11.66,['EUR'],REFUND,COMPLETED
txn_000519,acc_996,2025-03-27,2025-04-03,20.08,['EUR'],CARD,COMPLETED
txn_000090,acc_621,2025-03-27,2025-03-27,773.13,['EUR'],CARD,PENDING
txn_009213,acc_520,2025-03-27,2025-03-27,-8676.08,['EUR'],REFUND,COMPLETED
txn_006961,acc_195,2025-03-27,2025-03-27,898.02,['EUR'],DEPOSIT,COMPLETED
txn_004365,acc_078,2025-03-27,2025-03-28,-66.11,['EUR'],REFUND,FAILED
txn_006794,acc_836,2025-03-27,2025-03-27,68.46,['EUR'],PAYMENT,COMPLETED
txn_008664,acc_323,2025-03-27,2025-03-27,2.53,['EUR'],PAYMENT,CANCELLED
txn_004809,acc_835,2025-03-27,2025-03-28,599.94,['EUR'],DEPOSIT,COMPLETED
txn_000034,acc_417,2025-03-27,2025-03-27,22.16,['EUR'],DEPOSIT,CANCELLED
txn_002590,acc_287,2025-03-27,2025-03-27,258.32,['EUR'],PAYMENT,COMPLETED
txn_003067,acc_011,2025-03-27,2025-03-27,652.46,['EUR'],DEPOSIT,PENDING
txn_003932,acc_962,2025-03-27,2025-03-28,5862.32,['EUR'],DEPOSIT,COMPLETED
txn_006050,acc_869,2025-03-27,2025-03-27,131.18,['EUR'],PAYMENT,COMPLETED
txn_000667,acc_265,2025-03-27,2025-03-27,5649.77,['EUR'],DEPOSIT,SETTLED
txn_004426,acc_295,2025-03-27,2025-03-27,23.95,['EUR'],PAYMENT,CANCELLED
txn_005982,acc_343,2025-03-27,2025-03-28,-8659.34,['EUR'],FEE,COMPLETED
txn_005684,acc_497,2025-03-27,2025-03-27,-25.2,['EUR'],WITHDRAWAL,SETTLED
txn_008914,acc_499,2025-03-28,2025-03-28,756.72,['EUR'],PAYMENT,COMPLETED
txn_002559,acc_886,2025-03-28,2025-03-28,-5.73,['EUR'],FEE,COMPLETED
txn_008271,acc_354,2025-03-28,2025-03-28,-968.74,['EUR'],WITHDRAWAL,COMPLETED
txn_007771,acc_092,2025-03-28,2025-03-30,30.67,['EUR'],CARD,SETTLED
txn_005923,acc_273,2025-03-28,2025-03-29,-524.93,['EUR'],TRANSFER,COMPLETED
txn_009897,acc_829,2025-03-28,2025-03-28,-152.52,['EUR'],FEE,FAILED
txn_009527,acc_357,2025-03-28,2025-03-28,-403.71,['EUR'],WITHDRAWAL,COMPLETED
txn_001907,acc_376,2025-03-28,2025-03-28,-34.64,['EUR'],TRANSFER,COMPLETED
txn_007648,acc_486,2025-03-28,2025-03-28,-30.54,['EUR'],TRANSFER,COMPLETED
txn_001109,acc_516,2025-03-28,2025-03-28,34.58,['EUR'],DEPOSIT,COMPLETED
txn_002062,acc_002,2025-03-28,2025-03-28,5762.09,['EUR'],CARD,COMPLETED
txn_001307,acc_080,2025-03-28,2025-03-28,-110.09,['EUR'],REFUND,COMPLETED
txn_003432,acc_812,2025-03-28,2025-03-28,92.28,['EUR'],CARD,COMPLETED
txn_001390,acc_949,2025-03-28,2025-03-28,36.2,['EUR'],DEPOSIT,COMPLETED
txn_001040,acc_067,2025-03-28,2025-03-29,-20.71,['EUR'],TRANSFER,COMPLETED
txn_005514,acc_813,2025-03-28,2025-03-28,5733.0,['EUR'],PAYMENT,CANCELLED
txn_009853,acc_615,2025-03-28,2025-03-28,-44.45,['EUR'],FEE,COMPLETED
txn_007666,acc_628,2025-03-28,2025-03-29,61.97,['EUR'],CARD,SETTLED
txn_006351,acc_302,2025-03-28,2025-03-28,-96.72,['EUR'],REFUND,FAILED
txn_008703,acc_399,2025-03-28,2025-03-28,-359.26,['EUR'],FEE,CANCELLED
txn_000204,acc_079,2025-03-28,2025-03-29,-12.29,['EUR'],WITHDRAWAL,COMPLETED
txn_001204,acc_293,2025-03-28,2025-03-31,26.3,['EUR'],CARD,COMPLETED
txn_000565,acc_127,2025-03-28,2025-03-28,65.4,['EUR'],CARD,COMPLETED
txn_009723,acc_750,2025-03-28,2025-03-28,63.38,['EUR'],CARD,COMPLETED
txn_000792,acc_359,2025-03-28,2025-03-28,991.14,['EUR'],DEPOSIT,SETTLED
txn_005985,acc_499,2025-03-28,2025-03-28,40.35,['EUR'],TRANSFER,SETTLED
txn_001212,acc_801,2025-03-28,2025-03-28,-95.31,['EUR'],WITHDRAWAL,COMPLETED
txn_003807,acc_359,2025-03-28,2025-03-29,614.1,['EUR'],CARD,COMPLETED
txn_009738,acc_219,2025-03-28,2025-03-28,-56.69,['EUR'],FEE,PENDING
txn_009378,acc_872,2025-03-28,2025-03-28,-63.35,['EUR'],REFUND,SETTLED
txn_008047,acc_041,2025-03-28,2025-04-04,-997.92,['EUR'],REFUND,PENDING
txn_000903,acc_587,2025-03-28,2025-03-28,-99.05,['EUR'],FEE,SETTLED
txn_005369,acc_088,2025-03-29,2025-03-29,876.51,['EUR'],PAYMENT,SETTLED
txn_002708,acc_109,2025-03-29,2025-03-29,6.44,['EUR'],TRANSFER,SETTLED
txn_007578,acc_034,2025-03-29,2025-03-29,38.15,['EUR'],DEPOSIT,SETTLED
txn_006926,acc_443,2025-03-29,2025-03-31,21.32,['EUR'],PAYMENT,COMPLETED
txn_009512,acc_242,2025-03-29,2025-03-31,-18.88,['EUR'],REFUND,COMPLETED
txn_004244,acc_995,2025-03-29,2025-03-29,-9812.86,['EUR'],REFUND,COMPLETED
txn_005368,acc_580,2025-03-29,2025-03-29,33.59,['EUR'],PAYMENT,PENDING
txn_004085,acc_609,2025-03-29,2025-03-29,-40.58,['EUR'],FEE,COMPLETED
txn_000875,acc_290,2025-03-29,2025-03-30,644.0,['EUR'],TRANSFER,COMPLETED
txn_005779,acc_090,2025-03-29,2025-03-29,-50.54,['EUR'],TRANSFER,COMPLETED
txn_006917,acc_026,2025-03-29,2025-03-30,-26.28,['EUR'],WITHDRAWAL,COMPLETED
txn_007333,acc_580,2025-03-29,2025-03-29,222.1,['EUR'],DEPOSIT,COMPLETED
txn_003071,acc_164,2025-03-29,2025-03-30,6105.15,['EUR'],CARD,COMPLETED
txn_002285,acc_826,2025-03-29,2025-04-01,-4449.45,['EUR'],WITHDRAWAL,SETTLED
txn_006288,acc_446,2025-03-29,2025-03-29,-271.3,['EUR'],TRANSFER,COMPLETED
txn_004133,acc_118,2025-03-29,2025-03-31,80.45,['EUR'],PAYMENT,COMPLETED
txn_004805,acc_937,2025-03-29,2025-03-29,734.4,['EUR'],DEPOSIT,COMPLETED
txn_008668,acc_307,2025-03-29,2025-03-29,1.44,['EUR'],PAYMENT,COMPLETED
txn_002472,acc_804,2025-03-29,2025-03-29,-73.23,['EUR'],WITHDRAWAL,SETTLED
txn_000729,acc_030,2025-03-29,2025-03-29,-36.33,['EUR'],REFUND,FAILED
txn_004631,acc_945,2025-03-29,2025-03-29,10.7,['EUR'],TRANSFER,SETTLED
txn_003126,acc_122,2025-03-29,2025-03-29,-987.93,['EUR'],TRANSFER,COMPLETED
txn_006526,acc_876,2025-03-29,2025-03-29,-44.18,['EUR'],TRANSFER,COMPLETED
txn_001306,acc_859,2025-03-29,2025-03-30,-10.95,['EUR'],REFUND,COMPLETED
txn_000963,acc_592,2025-03-29,2025-03-29,8695.04,['EUR'],CARD,COMPLETED
txn_005572,acc_501,2025-03-29,2025-03-29,88.36,['EUR'],PAYMENT,COMPLETED
txn_004450,acc_416,2025-03-29,2025-03-30,-614.04,['EUR'],REFUND,COMPLETED
txn_007224,acc_755,2025-03-29,2025-03-30,-74.61,['EUR'],REFUND,COMPLETED
txn_001291,acc_335,2025-03-29,2025-03-29,469.78,['EUR'],TRANSFER,COMPLETED
txn_007234,acc_339,2025-03-29,2025-03-29,36.64,['EUR'],PAYMENT,FAILED
txn_004152,acc_753,2025-03-29,2025-03-30,343.34,['EUR'],PAYMENT,SETTLED
txn_005703,acc_176,2025-03-29,2025-03-30,57.76,['EUR'],CARD,COMPLETED
txn_006722,acc_511,2025-03-29,2025-03-29,-31.46,['EUR'],WITHDRAWAL,PENDING
txn_006286,acc_837,2025-03-30,2025-03-30,42.27,['EUR'],PAYMENT,PENDING
txn_004027,acc_927,2025-03-30,2025-03-30,-71.35,['EUR'],TRANSFER,SETTLED
txn_003076,acc_847,2025-03-30,2025-03-30,-366.99,['EUR'],FEE,OK
txn_004207,acc_692,2025-03-30,2025-03-30,-14.45,['EUR'],TRANSFER,COMPLETED
txn_002624,acc_725,2025-03-30,2025-03-31,81.82,['EUR'],PAYMENT,COMPLETED
txn_008848,acc_396,2025-03-30,2025-03-30,-197.26,['EUR'],REFUND,PENDING
txn_007110,acc_326,2025-03-30,2025-03-30,-92.61,['EUR'],WITHDRAWAL,SETTLED
txn_004043,acc_940,2025-03-30,2025-03-30,6431.58,['EUR'],TRANSFER,SETTLED
txn_002116,acc_280,2025-03-30,2025-03-30,-7125.67,['EUR'],FEE,COMPLETED
txn_009393,acc_498,2025-03-30,2025-03-31,14.58,['EUR'],TRANSFER,COMPLETED
txn_001507,acc_516,2025-03-30,2025-03-31,40.24,['EUR'],DEPOSIT,SETTLED
txn_002604,acc_375,2025-03-30,2025-03-31,293.02,['EUR'],DEPOSIT,COMPLETED
txn_007526,acc_394,2025-03-30,2025-03-30,11.53,['EUR'],PAYMENT,COMPLETED
txn_009498,acc_070,2025-03-30,2025-03-30,-1247.01,['EUR'],FEE,SETTLED
txn_004195,acc_774,2025-03-30,2025-03-30,-83.26,['EUR'],WITHDRAWAL,OK
txn_004443,acc_591,2025-03-30,2025-03-30,526.5,['EUR'],PAYMENT,SETTLED
txn_006328,acc_139,2025-03-30,2025-03-30,-67.39,['EUR'],TRANSFER,COMPLETED
txn_008861,acc_609,2025-03-30,2025-03-31,1.85,['EUR'],PAYMENT,COMPLETED
txn_006093,acc_399,2025-03-30,2025-03-30,58.29,['EUR'],CARD,COMPLETED
txn_008222,acc_439,2025-03-30,2025-03-30,-41.86,['EUR'],WITHDRAWAL,PENDING
txn_000206,acc_617,2025-03-30,2025-03-31,76.16,['EUR'],CARD,COMPLETED
txn_004938,acc_343,2025-03-30,2025-03-31,-2411.42,['EUR'],FEE,SETTLED
txn_005945,acc_956,2025-03-31,2025-03-31,-3006.28,['EUR'],WITHDRAWAL,PENDING
txn_003458,acc_094,2025-03-31,2025-03-31,-28.57,['EUR'],REFUND,PENDING
txn_002874,acc_983,2025-03-31,2025-03-31,-35.26,['EUR'],FEE,COMPLETED
txn_009209,acc_700,2025-03-31,2025-03-31,1536.49,['EUR'],DEPOSIT,SETTLED
txn_009146,acc_083,2025-03-31,2025-03-31,28.89,['EUR'],DEPOSIT,COMPLETED
txn_001335,acc_264,2025-03-31,2025-03-31,-31.28,['EUR'],REFUND,COMPLETED
txn_007922,acc_582,2025-03-31,2025-04-01,-63.64,['EUR'],FEE,SETTLED
txn_004493,acc_526,2025-03-31,2025-03-31,-69.7,['EUR'],REFUND,COMPLETED
txn_005620,acc_242,2025-03-31,2025-03-31,732.34,['EUR'],TRANSFER,PENDING
txn_003619,acc_529,2025-03-31,2025-03-31,-14.69,['EUR'],REFUND,COMPLETED
txn_000065,acc_631,2025-03-31,2025-03-31,-41.2,['EUR'],FEE,COMPLETED
txn_005789,acc_637,2025-03-31,2025-03-31,-68.88,['EUR'],FEE,OK
txn_007317,acc_886,2025-03-31,2025-03-31,-861.46,['EUR'],REFUND,COMPLETED
txn_007928,acc_534,2025-03-31,2025-04-01,5178.35,['EUR'],TRANSFER,CANCELLED
txn_007098,acc_398,2025-03-31,2025-04-01,-7166.41,['EUR'],FEE,COMPLETED
txn_004783,acc_598,2025-03-31,2025-03-31,46.11,['EUR'],CARD,COMPLETED
txn_002309,acc_728,2025-03-31,2025-03-31,25.57,['EUR'],PAYMENT,SETTLED
txn_008930,acc_298,2025-03-31,2025-03-31,44.36,['EUR'],PAYMENT,SETTLED
txn_007859,acc_693,2025-03-31,2025-04-01,86.51,['EUR'],TRANSFER,COMPLETED
txn_002984,acc_960,2025-03-31,2025-04-01,160.56,['EUR'],CARD,COMPLETED
txn_005689,acc_962,2025-03-31,2025-04-01,-31.58,['EUR'],TRANSFER,OK
txn_000990,acc_860,2025-03-31,2025-03-31,-914.24,['EUR'],FEE,COMPLETED
txn_007451,acc_835,2025-03-31,2025-03-31,-129.76,['EUR'],TRANSFER,CANCELLED
txn_000976,acc_664,2025-03-31,2025-03-31,7.63,['EUR'],PAYMENT,PENDING
txn_007032,acc_906,2025-03-31,2025-03-31,83.31,['EUR'],PAYMENT,PENDING
txn_008850,acc_586,2025-03-31,2025-04-01,-14.02,['EUR'],FEE,PENDING
txn_000689,acc_656,2025-03-31,2025-04-01,-2.06,['EUR'],FEE,SETTLED
txn_008865,acc_735,2025-03-31,2025-03-31,304.88,['EUR'],DEPOSIT,COMPLETED
txn_000450,acc_123,2025-03-31,2025-04-03,14.58,['EUR'],CARD,COMPLETED
txn_002574,acc_075,2025-03-31,2025-03-31,-2248.7,['EUR'],WITHDRAWAL,COMPLETED
txn_005972,acc_934,2025-04-01,2025-04-02,237.59,['EUR'],TRANSFER,COMPLETED
txn_008042,acc_820,2025-04-01,2025-04-01,-72.06,['EUR'],FEE,COMPLETED
txn_006561,acc_421,2025-04-01,2025-04-01,87.9,['EUR'],DEPOSIT,COMPLETED
txn_002861,acc_173,2025-04-01,2025-04-01,-465.51,['EUR'],WITHDRAWAL,COMPLETED
txn_009433,acc_868,2025-04-01,2025-04-01,40.77,['EUR'],CARD,SETTLED
txn_006131,acc_539,2025-04-01,2025-04-08,13.95,['EUR'],PAYMENT,COMPLETED
txn_009358,acc_287,2025-04-01,2025-04-04,-12.46,['EUR'],WITHDRAWAL,COMPLETED
txn_009428,acc_917,2025-04-01,2025-04-01,-48.79,['EUR'],REFUND,PENDING
txn_001552,acc_470,2025-04-01,2025-04-01,-18.51,['EUR'],WITHDRAWAL,COMPLETED
txn_005926,acc_364,2025-04-01,2025-04-02,-30.74,['EUR'],FEE,COMPLETED
txn_001820,acc_892,2025-04-01,2025-04-01,-174.54,['EUR'],FEE,PENDING
txn_004853,acc_817,2025-04-01,2025-04-02,840.47,['EUR'],CARD,COMPLETED
txn_002950,acc_444,2025-04-01,2025-04-02,554.94,['EUR'],DEPOSIT,COMPLETED
txn_007617,acc_511,2025-04-01,2025-04-08,304.9,['EUR'],TRANSFER,SETTLED
txn_007680,acc_515,2025-04-01,2025-04-02,-8.61,['EUR'],FEE,COMPLETED
txn_005288,acc_406,2025-04-01,2025-04-01,-471.04,['EUR'],WITHDRAWAL,PENDING
